"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.185194893811154	-0.90847047655423	1.27886026417654	0.726157142430139	"Linear regression"	"Beta coefficient"	21	-0.0593337745139884
"Sex"	-0.35410723269368	-1.57796122576736	0.869746760379995	0.550862934518738	"Linear regression"	"Beta coefficient"	21	-0.0593337745139884
"All_rare_del_var"	0.199363955575054	-0.293082958539123	0.691810869689231	0.406194734794645	"Linear regression"	"Beta coefficient"	21	-0.0593337745139884
