"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0660708298984659	-0.934516102456979	1.06665776225391	0.895661348937373	"Linear regression"	"Beta coefficient"	76	-0.0272898614509067
"Sex"	-0.0173373251793767	-0.565861086027196	0.531186435668443	0.949944126394861	"Linear regression"	"Beta coefficient"	76	-0.0272898614509067
"SCZ_PRS"	0.00629633297157026	-0.223799356948675	0.236392022891816	0.95665684801922	"Linear regression"	"Beta coefficient"	76	-0.0272898614509067
