"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0243517752197116	-0.933935229043368	0.885231678603944	0.957854102981736	"Linear regression"	"Beta coefficient"	139	-0.0134977340598537
"Sex"	0.00245125130294852	-0.480744677004292	0.485647179610189	0.9920103306609	"Linear regression"	"Beta coefficient"	139	-0.0134977340598537
"SCZ_PRS"	-0.0349065262010399	-0.208421706080975	0.138608653678895	0.691378281377672	"Linear regression"	"Beta coefficient"	139	-0.0134977340598537
