"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.256570300995297	-0.715743134061128	1.22888373605172	0.588116275381235	"Linear regression"	"Beta coefficient"	23	-0.066692345089967
"Sex"	-0.329851989016173	-1.43282777866173	0.773123800629385	0.53979588948353	"Linear regression"	"Beta coefficient"	23	-0.066692345089967
"`Genes DUP`"	0.126222140208933	-0.329575509686545	0.58201979010441	0.569942565441714	"Linear regression"	"Beta coefficient"	23	-0.066692345089967
