"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0683838753669024	-1.1546841689033	1.01791641816949	0.896839000532071	"Linear regression"	"Beta coefficient"	23	-0.0762020842220734
"Sex"	0.0827804807073034	-1.11340547891195	1.27896644032655	0.886663813173567	"Linear regression"	"Beta coefficient"	23	-0.0762020842220734
"`DUPs LOEUF<0.35`"	-0.146717849155395	-0.610303770342225	0.316868072031437	0.516673000641665	"Linear regression"	"Beta coefficient"	23	-0.0762020842220734
