"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.256704620896887	-0.679430534158345	1.19283977595212	0.573690567665113	"Linear regression"	"Beta coefficient"	23	-0.00294622896430541
"Sex"	-0.323421409618133	-1.38169821682708	0.734855397590809	0.531034098892295	"Linear regression"	"Beta coefficient"	23	-0.00294622896430541
"`Genes DEL`"	-0.267422854485824	-0.704879578290882	0.170033869319233	0.216861476606135	"Linear regression"	"Beta coefficient"	23	-0.00294622896430541
