"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.241403305491551	-0.847006786075983	1.32981339705909	0.648605748212974	"Linear regression"	"Beta coefficient"	23	0.017830441274345
"Sex"	-0.292225054016088	-1.4907342301506	0.906284122118428	0.616592071620354	"Linear regression"	"Beta coefficient"	23	0.017830441274345
"`DUPs LOEUF<0.35`"	-0.0605241886900826	-0.525010480308187	0.403962102928022	0.788555440114181	"Linear regression"	"Beta coefficient"	23	0.017830441274345
