"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.597184105962897	-1.4195094757585	0.225141263832708	0.144982056667428	"Linear regression"	"Beta coefficient"	22	0.0744544763139097
"Sex"	0.839077160098062	-0.125262561409716	1.80341688160584	0.0843693958745433	"Linear regression"	"Beta coefficient"	22	0.0744544763139097
"Rare_Deleterious_SNVs_LOEUF"	0.118885006834185	-0.320701835429627	0.558471849097997	0.577983276350533	"Linear regression"	"Beta coefficient"	22	0.0744544763139097
