"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0880456887876479	-0.89807950806201	1.07417088563731	0.854129367405105	"Linear regression"	"Beta coefficient"	23	-0.0972124239926389
"Sex"	-0.11232927766111	-1.23097289449184	1.00631433916962	0.836205471972069	"Linear regression"	"Beta coefficient"	23	-0.0972124239926389
"`Genes DUP`"	-0.0108865406427048	-0.473158819335125	0.451385738049716	0.961307302668786	"Linear regression"	"Beta coefficient"	23	-0.0972124239926389
