"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0972743658930695	-0.907769517795419	1.10231824958156	0.841150131357226	"Linear regression"	"Beta coefficient"	21	0.00874598612712961
"Sex"	-0.207076130871814	-1.35811258569687	0.943960323953247	0.709877284982182	"Linear regression"	"Beta coefficient"	21	0.00874598612712961
"Rare_Deleterious_SNVs_LOEUF"	0.0365963064561957	-0.458132721048373	0.531325333960765	0.878227385938291	"Linear regression"	"Beta coefficient"	21	0.00874598612712961
