"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.136800788426562	-0.940170024028665	1.21377160088179	0.79374673997264	"Linear regression"	"Beta coefficient"	23	-0.0577959547349021
"Sex"	-0.165600954411101	-1.35151370104659	1.02031179222438	0.773833534179842	"Linear regression"	"Beta coefficient"	23	-0.0577959547349021
"`Genes DEL`"	-0.178891324937577	-0.638495827628121	0.280713177752967	0.426397613426616	"Linear regression"	"Beta coefficient"	23	-0.0577959547349021
