"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.345669874941834	-0.861284572053816	1.55262432193748	0.566561656458578	"Linear regression"	"Beta coefficient"	47	0.0133661058985111
"Sex"	-0.100519058187857	-0.775120925894023	0.574082809518309	0.765246004818649	"Linear regression"	"Beta coefficient"	47	0.0133661058985111
"SCZ_PRS"	-0.0879457191667739	-0.358415694872969	0.182524256539421	0.515481398660694	"Linear regression"	"Beta coefficient"	47	0.0133661058985111
"All_rare_del_var"	-0.0671608999822591	-0.361331178944742	0.227009378980224	0.647532407758787	"Linear regression"	"Beta coefficient"	47	0.0133661058985111
