"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.184271166493547	-1.10481078496717	0.736268451980079	0.689943631177923	"Linear regression"	"Beta coefficient"	59	-0.0273805706931305
"Sex"	0.0199711991043856	-0.496021283025544	0.535963681234315	0.938474868691108	"Linear regression"	"Beta coefficient"	59	-0.0273805706931305
"`STRs exonic LOEUF<0.35`"	-0.0753643746868379	-0.30672933709509	0.156000587721414	0.51672798264629	"Linear regression"	"Beta coefficient"	59	-0.0273805706931305
