"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0639070412648817	-1.03465257472089	1.16246665725066	0.907292844695289	"Linear regression"	"Beta coefficient"	49	0.00972538629374594
"Sex"	0.04245525478831	-0.578753762252255	0.663664271828876	0.891182866784715	"Linear regression"	"Beta coefficient"	49	0.00972538629374594
"`STRs exonic LOEUF<0.35`"	-0.0827660078138428	-0.347223653028899	0.181691637401214	0.531833747404577	"Linear regression"	"Beta coefficient"	49	0.00972538629374594
