"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.00193555950731542	-1.15754176983748	1.16141288885211	0.997193799256217	"Linear regression"	"Beta coefficient"	17	0.0185561938194777
"Sex"	-0.0944617025008206	-1.42304594740635	1.23412254240471	0.880973792316002	"Linear regression"	"Beta coefficient"	17	0.0185561938194777
"`STRs exonic LOEUF<0.35`"	-0.125750054057603	-0.664545264701303	0.413045156586097	0.624447801685361	"Linear regression"	"Beta coefficient"	17	0.0185561938194777
