"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.119225622496974	-0.809955824304416	1.04840706929836	0.791705551297965	"Linear regression"	"Beta coefficient"	23	-0.0591841740544898
"Sex"	-0.160684298935423	-1.2547192101956	0.933350612324758	0.762488106532939	"Linear regression"	"Beta coefficient"	23	-0.0591841740544898
"SCZ_PRS"	-0.162657985994199	-0.653855328221641	0.328539356233243	0.497656876304222	"Linear regression"	"Beta coefficient"	23	-0.0591841740544898
