"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.183430961503168	-0.357121237262241	-0.00974068574409404	0.0384871528942784	"Linear regression"	"Beta coefficient"	912	0.00491990705891128
"Sex"	0.197064824925123	0.00953899074383605	0.384590659106409	0.0394524973416118	"Linear regression"	"Beta coefficient"	912	0.00491990705891128
"All_rare_del_var"	-0.0113611958030795	-0.0767363167996583	0.0540139251934993	0.73313280072329	"Linear regression"	"Beta coefficient"	912	0.00491990705891128
