"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.16751804287395	-1.31625864797301	0.98122256222511	0.763516638215685	"Linear regression"	"Beta coefficient"	22	0.0368622566714373
"Sex"	0.220640526353743	-1.06030571255494	1.50158676526242	0.722435730126647	"Linear regression"	"Beta coefficient"	22	0.0368622566714373
"Rare_Deleterious_SNVs_LOEUF"	-0.204412627975566	-0.710093077400949	0.301267821449818	0.408044072312771	"Linear regression"	"Beta coefficient"	22	0.0368622566714373
