"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.652423845120182	-1.65240027026814	0.347552580027772	0.187312717581621	"Linear regression"	"Beta coefficient"	21	0.0207018946038212
"Sex"	0.852693189983022	-0.309537676289398	2.01492405625544	0.140620433241958	"Linear regression"	"Beta coefficient"	21	0.0207018946038212
"`DELs LOEUF<0.35`"	0.0944028575188465	-0.380075906761204	0.568881621798897	0.680889984284166	"Linear regression"	"Beta coefficient"	21	0.0207018946038212
