"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.595456288735715	-0.251253118119705	1.44216569559114	0.166619463608182	"Linear regression"	"Beta coefficient"	143	0.0141630432241459
"Sex"	-0.323727048112583	-0.775204614512018	0.127750518286851	0.158522165374783	"Linear regression"	"Beta coefficient"	143	0.0141630432241459
"`DUPs LOEUF<0.35`"	-0.0128338898593703	-0.176501070305413	0.150833290586672	0.877021114749581	"Linear regression"	"Beta coefficient"	143	0.0141630432241459
