"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.000634833806446561	-0.173342086458533	0.17207241884564	0.994245943084987	"Linear regression"	"Beta coefficient"	951	-0.000904015581855377
"Sex"	-0.0479983625679589	-0.234182024576652	0.138185299440734	0.613025585040693	"Linear regression"	"Beta coefficient"	951	-0.000904015581855377
"`STRs exonic LOEUF<0.35`"	-0.0321897970170929	-0.0965782124297208	0.032198618395535	0.326793577321274	"Linear regression"	"Beta coefficient"	951	-0.000904015581855377
