"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.651363211273878	-1.50651606296252	0.203789640414759	0.134311288196791	"Linear regression"	"Beta coefficient"	139	0.0332731657175452
"Sex"	0.352336357465057	-0.10321044404985	0.807883158979963	0.128458970492875	"Linear regression"	"Beta coefficient"	139	0.0332731657175452
"`DELs LOEUF<0.35`"	-0.130821815408992	-0.307406548144352	0.0457629173263675	0.145211196654345	"Linear regression"	"Beta coefficient"	139	0.0332731657175452
