"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.116864242358588	-0.6638458469117	0.897574331628875	0.767753396502185	"Linear regression"	"Beta coefficient"	147	0.00102389642103669
"Sex"	-0.0638422265548537	-0.480946085576212	0.353261632466504	0.76268002053364	"Linear regression"	"Beta coefficient"	147	0.00102389642103669
"`DELs LOEUF<0.35`"	-0.0199672716223067	-0.18409133118201	0.144156787937397	0.810308405740154	"Linear regression"	"Beta coefficient"	147	0.00102389642103669
