"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0108037247284748	-0.190060552751158	0.168453103294208	0.905862223979619	"Linear regression"	"Beta coefficient"	854	0.00315433678601569
"Sex"	-0.0358157946774805	-0.229420208807185	0.157788619452224	0.716620447231558	"Linear regression"	"Beta coefficient"	854	0.00315433678601569
"SCZ_PRS"	0.042453764552703	-0.0264205144374001	0.111328043542806	0.226678642803765	"Linear regression"	"Beta coefficient"	854	0.00315433678601569
"All_rare_del_var"	0.0424344699683575	-0.025727510719992	0.110596450656707	0.222075847598635	"Linear regression"	"Beta coefficient"	854	0.00315433678601569
