"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0230837896840625	-0.173368228278377	0.127200648910252	0.763189105554164	"Linear regression"	"Beta coefficient"	1162	-0.00108125942425463
"Sex"	0.0216630993762217	-0.141170891531314	0.184497090283758	0.794121786918442	"Linear regression"	"Beta coefficient"	1162	-0.00108125942425463
"`Genes DUP`"	-0.0237622002804108	-0.0811721606196908	0.0336477600588692	0.416909855637109	"Linear regression"	"Beta coefficient"	1162	-0.00108125942425463
