"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.176796648850294	-0.981962151838381	1.33555544953897	0.752952106881175	"Linear regression"	"Beta coefficient"	22	0.00594840530587769
"Sex"	-0.207571921794853	-1.49745560476083	1.08231176117112	0.739947747203221	"Linear regression"	"Beta coefficient"	22	0.00594840530587769
"Rare_Deleterious_SNVs"	0.0187359953823914	-0.490472697922657	0.527944688687439	0.939419643527221	"Linear regression"	"Beta coefficient"	22	0.00594840530587769
