"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.236455987136576	-0.875721467370543	1.3486334416437	0.656919956667188	"Linear regression"	"Beta coefficient"	18	0.0478583169859139
"Sex"	-0.348004592886279	-1.64346583974677	0.947456653974209	0.575412219182229	"Linear regression"	"Beta coefficient"	18	0.0478583169859139
"Rare_Deleterious_SNVs"	0.424578454792105	-0.111101255511242	0.960258165095453	0.111817895894502	"Linear regression"	"Beta coefficient"	18	0.0478583169859139
