"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0368839897783961	-1.19125178872621	1.11748380916942	0.946836194705372	"Linear regression"	"Beta coefficient"	19	-0.120530779096984
"Sex"	0.0650970782818138	-1.29236949100219	1.42256364756582	0.92028989999187	"Linear regression"	"Beta coefficient"	19	-0.120530779096984
"SCZ_PRS"	0.0694335064139774	-0.513666332130378	0.652533344958333	0.803922162861952	"Linear regression"	"Beta coefficient"	19	-0.120530779096984
