"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0632358198394027	-0.082682288951814	0.209153928630619	0.395370344110194	"Linear regression"	"Beta coefficient"	1234	-0.000904896204224404
"Sex"	-0.07410666319161	-0.23207316648038	0.0838598400971598	0.35755410852758	"Linear regression"	"Beta coefficient"	1234	-0.000904896204224404
"Rare_Deleterious_SNVs_LOEUF"	0.00502930526585832	-0.0508162033418254	0.060874813873542	0.859786365387828	"Linear regression"	"Beta coefficient"	1234	-0.000904896204224404
