"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0329683717073643	-0.116253057898174	0.182189801312903	0.664750167089061	"Linear regression"	"Beta coefficient"	1175	0.000416639549790276
"Sex"	-0.0451870823349128	-0.206874191518636	0.11650002684881	0.5835751979858	"Linear regression"	"Beta coefficient"	1175	0.000416639549790276
"`Genes DEL`"	0.0120450475972681	-0.0452901206550037	0.0693802158495399	0.680284722259972	"Linear regression"	"Beta coefficient"	1175	0.000416639549790276
