"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.592071709847452	-1.57963954185299	0.395496122158085	0.234809110262872	"Linear regression"	"Beta coefficient"	59	0.122545995897638
"Sex"	0.391869596980214	-0.162435369961225	0.946174563921653	0.162254173505783	"Linear regression"	"Beta coefficient"	59	0.122545995897638
"All_rare_del_var"	-0.246095505767157	-0.494639335920908	0.00244832438659465	0.0522219161318091	"Linear regression"	"Beta coefficient"	59	0.122545995897638
