"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0280500524650476	-1.10537910275487	1.16147920768497	0.960485452861886	"Linear regression"	"Beta coefficient"	49	0.00127283188333782
"Sex"	0.0659938048486639	-0.574221973031799	0.706209582729126	0.836542732210909	"Linear regression"	"Beta coefficient"	49	0.00127283188333782
"`STRs exonic`"	-0.00900174071855717	-0.289078779221963	0.271075297784848	0.948697237117495	"Linear regression"	"Beta coefficient"	49	0.00127283188333782
