"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0283777175613825	-0.178716442632396	0.121961007509631	0.711191862910037	"Linear regression"	"Beta coefficient"	1162	0.000659873822765266
"Sex"	0.0277664169853585	-0.135130685337324	0.190663519308041	0.738113802524035	"Linear regression"	"Beta coefficient"	1162	0.000659873822765266
"`DELs LOEUF<0.35`"	0.0241212832473434	-0.0333224357650683	0.0815650022597552	0.410181817350262	"Linear regression"	"Beta coefficient"	1162	0.000659873822765266
