"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0326038846965875	-0.114961980151625	0.1801697495448	0.664738163396263	"Linear regression"	"Beta coefficient"	1177	0.00174763910047792
"Sex"	-0.0409522042468575	-0.200904661964661	0.119000253470946	0.615535054499521	"Linear regression"	"Beta coefficient"	1177	0.00174763910047792
"`Genes DUP`"	0.0383316697873206	-0.0185393181053357	0.0952026576799768	0.186292360297763	"Linear regression"	"Beta coefficient"	1177	0.00174763910047792
