"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.113332681126551	-0.701469762003053	0.928135124256155	0.783674097483729	"Linear regression"	"Beta coefficient"	138	-0.011618006071513
"Sex"	-0.0895783233037575	-0.52514649024313	0.345989843635615	0.684850876787426	"Linear regression"	"Beta coefficient"	138	-0.011618006071513
"Rare_Deleterious_SNVs"	0.0442276276733495	-0.118690399965559	0.207145655312258	0.592229116495173	"Linear regression"	"Beta coefficient"	138	-0.011618006071513
