"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.199515061441838	-0.692450361924334	1.09148048480801	0.646598294900191	"Linear regression"	"Beta coefficient"	24	-0.0798989141413557
"Sex"	-0.26602008192245	-1.29968008506806	0.767639921223162	0.598131285768648	"Linear regression"	"Beta coefficient"	24	-0.0798989141413557
"`Genes DUP`"	-0.00367112734006271	-0.460885685928661	0.453543431248536	0.986835244612406	"Linear regression"	"Beta coefficient"	24	-0.0798989141413557
