"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0658356913298016	-0.0801363321565654	0.211807714816169	0.376413163516367	"Linear regression"	"Beta coefficient"	1234	0.0012068636874606
"Sex"	-0.0771474439329417	-0.235188747246524	0.0808938593806407	0.338405706100306	"Linear regression"	"Beta coefficient"	1234	0.0012068636874606
"Rare_Deleterious_SNVs"	-0.0226856029835564	-0.0786270060316047	0.033255800064492	0.426420603261377	"Linear regression"	"Beta coefficient"	1234	0.0012068636874606
