"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.28706452560242	-1.50356236193908	0.929433310734237	0.623711376411542	"Linear regression"	"Beta coefficient"	19	-0.0182867277470253
"Sex"	0.190144599566952	-1.20652956684171	1.58681876597561	0.776588423797388	"Linear regression"	"Beta coefficient"	19	-0.0182867277470253
"`STRs exonic LOEUF<0.35`"	0.337014049624111	-0.234326255469692	0.908354354717914	0.229110911495648	"Linear regression"	"Beta coefficient"	19	-0.0182867277470253
