"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.135087032511576	-0.28326565210877	0.0130915870856185	0.0739298239560393	"Linear regression"	"Beta coefficient"	1179	0.00226171150808196
"Sex"	0.15697274724444	-0.00370241998748974	0.31764791447637	0.05550883710471	"Linear regression"	"Beta coefficient"	1179	0.00226171150808196
"`DUPs LOEUF<0.35`"	-0.0267568297457865	-0.0840156526260211	0.0305019931344482	0.35942111719264	"Linear regression"	"Beta coefficient"	1179	0.00226171150808196
