"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0331921734237009	-1.17485732686731	1.1084729800199	0.951967719610805	"Linear regression"	"Beta coefficient"	21	0.00894854586129753
"Sex"	0.096577227491854	-1.17239252775761	1.36554698274132	0.874744827470198	"Linear regression"	"Beta coefficient"	21	0.00894854586129753
"`STRs exonic LOEUF<0.35`"	-0.0889150111827603	-0.599515330839686	0.421685308474165	0.718740721620358	"Linear regression"	"Beta coefficient"	21	0.00894854586129753
