"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0721982644336195	-1.05975954576853	0.915363016901286	0.879999005539331	"Linear regression"	"Beta coefficient"	22	0.114512491091549
"Sex"	0.00774065442058409	-1.09157283684766	1.10705414568883	0.98839508184358	"Linear regression"	"Beta coefficient"	22	0.114512491091549
"Rare_Deleterious_SNVs"	-0.433872297291417	-0.867849402214665	0.000104807631831683	0.0500500122975007	"Linear regression"	"Beta coefficient"	22	0.114512491091549
