"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.202702047392359	-0.560382547138027	0.965786641922745	0.600373189432191	"Linear regression"	"Beta coefficient"	148	0.00149254033262181
"Sex"	-0.11111075190396	-0.519818682511865	0.297597178703945	0.591871958034079	"Linear regression"	"Beta coefficient"	148	0.00149254033262181
"`Genes DEL`"	0.11714666805241	-0.0460318874083516	0.280325223513172	0.158071271730577	"Linear regression"	"Beta coefficient"	148	0.00149254033262181
