"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.510639375937835	-1.30527563855217	0.283996886676502	0.195727085005451	"Linear regression"	"Beta coefficient"	24	0.218457242658743
"Sex"	0.680852501250447	-0.240209924693595	1.60191492719449	0.139161890262759	"Linear regression"	"Beta coefficient"	24	0.218457242658743
"`DUPs LOEUF<0.35`"	0.308835403125467	-0.098574334340427	0.716245140591361	0.129869599420974	"Linear regression"	"Beta coefficient"	24	0.218457242658743
