"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.427090748429378	-0.568799627680885	1.42298112453964	0.381655680865663	"Linear regression"	"Beta coefficient"	23	0.204064365623902
"Sex"	-0.517004590203984	-1.61729316394716	0.583283983539193	0.338718534994504	"Linear regression"	"Beta coefficient"	23	0.204064365623902
"SCZ_PRS"	-0.450973575422505	-0.877394139824076	-0.0245530110209347	0.039239819030128	"Linear regression"	"Beta coefficient"	23	0.204064365623902
