"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.073181426614389	-0.911673788097024	1.0580366413258	0.878373959377675	"Linear regression"	"Beta coefficient"	23	-0.0932030936790058
"Sex"	-0.0925102614300977	-1.2099439845374	1.0249234616772	0.864628384037748	"Linear regression"	"Beta coefficient"	23	-0.0932030936790058
"`DUPs LOEUF<0.35`"	-0.0609429528214446	-0.522765553622264	0.400879647979374	0.785934471381622	"Linear regression"	"Beta coefficient"	23	-0.0932030936790058
