"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.284970582249291	-1.4164337956505	0.846492631151919	0.602031246877695	"Linear regression"	"Beta coefficient"	21	0.165071074663724
"Sex"	0.403046914665809	-0.857783394752431	1.66387722408405	0.509099997463623	"Linear regression"	"Beta coefficient"	21	0.165071074663724
"SCZ_PRS"	0.0416076679092742	-0.475838736293035	0.559054072111584	0.867288256598194	"Linear regression"	"Beta coefficient"	21	0.165071074663724
"All_rare_del_var"	-0.424731609171763	-0.936252653357567	0.086789435014041	0.0978185060285543	"Linear regression"	"Beta coefficient"	21	0.165071074663724
