"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.0174236316266456	-1.06132227271807	1.09616953597136	0.973109155946636	"Linear regression"	"Beta coefficient"	19	-0.0343944069427911
"Sex"	-0.0397665743759565	-1.25578496103732	1.1762518122854	0.945589383047826	"Linear regression"	"Beta coefficient"	19	-0.0343944069427911
"`Genes DUP`"	0.259147308886066	-0.204923863468377	0.72321848124051	0.253781786340195	"Linear regression"	"Beta coefficient"	19	-0.0343944069427911
