"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.590386550837878	-1.40511454431912	0.224341442643359	0.146712985636157	"Linear regression"	"Beta coefficient"	24	0.160018613026414
"Sex"	0.787182067783837	-0.153740993615524	1.7281051291832	0.0965281908321817	"Linear regression"	"Beta coefficient"	24	0.160018613026414
"`Genes DEL`"	-0.184650140440227	-0.600844750732156	0.231544469851701	0.366670726267801	"Linear regression"	"Beta coefficient"	24	0.160018613026414
