"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.747202009451942	-0.222527040807369	1.71693105971125	0.128330006880675	"Linear regression"	"Beta coefficient"	59	0.0729494688085126
"Sex"	-0.425897383214478	-0.970061684114651	0.118266917685695	0.122546979232088	"Linear regression"	"Beta coefficient"	59	0.0729494688085126
"`STRs exonic`"	0.120838852662658	-0.123158022063084	0.3648357273884	0.325416269381711	"Linear regression"	"Beta coefficient"	59	0.0729494688085126
