"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0503597226334649	-0.945938786939249	0.845219341672319	0.908018990911284	"Linear regression"	"Beta coefficient"	24	0.00599998821472771
"Sex"	0.0671462968446199	-0.970701397894363	1.1049939915836	0.894251952574597	"Linear regression"	"Beta coefficient"	24	0.00599998821472771
"`Genes DUP`"	-0.0767418732660321	-0.53580875617553	0.382325009643466	0.731565214895907	"Linear regression"	"Beta coefficient"	24	0.00599998821472771
