"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.130331528793241	-1.2845631618384	1.54522621942488	0.846982253843602	"Linear regression"	"Beta coefficient"	19	-0.184977243192913
"Sex"	-0.311063234274965	-2.00683282116222	1.38470635261229	0.701307752992758	"Linear regression"	"Beta coefficient"	19	-0.184977243192913
"SCZ_PRS"	0.0836881278083017	-0.52669254581576	0.694068801432363	0.774107182799457	"Linear regression"	"Beta coefficient"	19	-0.184977243192913
"All_rare_del_var"	-0.0403223352488893	-0.782860274534866	0.702215604037087	0.909389995299816	"Linear regression"	"Beta coefficient"	19	-0.184977243192913
