"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.197595032285298	-0.568033468612229	0.963223533182825	0.610764764741668	"Linear regression"	"Beta coefficient"	148	-0.00442141642861626
"Sex"	-0.10831135103046	-0.518389094307306	0.301766392246386	0.602445798544512	"Linear regression"	"Beta coefficient"	148	-0.00442141642861626
"`Genes DUP`"	-0.0887447835811408	-0.252470243165435	0.074980676003153	0.285810653907755	"Linear regression"	"Beta coefficient"	148	-0.00442141642861626
