"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.168285644125521	-0.596647414547914	0.933218702798956	0.664338037497484	"Linear regression"	"Beta coefficient"	148	-0.00663626045300947
"Sex"	-0.0922454641873228	-0.501911631633941	0.317420703259295	0.656951680664529	"Linear regression"	"Beta coefficient"	148	-0.00663626045300947
"`DELs LOEUF<0.35`"	0.0752175878899798	-0.0883435481164982	0.238778723896458	0.364898906205186	"Linear regression"	"Beta coefficient"	148	-0.00663626045300947
