"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.113962602794468	-1.26142720823274	1.48935241382168	0.860693723499251	"Linear regression"	"Beta coefficient"	20	0.186627960497777
"Sex"	-0.0587812920205293	-1.70186764106641	1.58430505702535	0.939572075776307	"Linear regression"	"Beta coefficient"	20	0.186627960497777
"SCZ_PRS"	0.310956343711453	-0.529423588269559	1.15133627569247	0.438434326861964	"Linear regression"	"Beta coefficient"	20	0.186627960497777
"Rare_Deleterious_SNVs_LOEUF"	0.333941344444424	-0.448585719064906	1.11646840795375	0.37335788913225	"Linear regression"	"Beta coefficient"	20	0.186627960497777
"`DELs LOEUF<0.35`"	-0.235297357288053	-0.911794053183948	0.441199338607843	0.465789832599461	"Linear regression"	"Beta coefficient"	20	0.186627960497777
"`DUPs LOEUF<0.35`"	-0.325559416089321	-0.971381637680007	0.320262805501364	0.295911853067618	"Linear regression"	"Beta coefficient"	20	0.186627960497777
"`STRs exonic LOEUF<0.35`"	0.067684409458982	-0.775622698882122	0.910991517800086	0.865013522383271	"Linear regression"	"Beta coefficient"	20	0.186627960497777
