"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.0141135012137667	-0.165665893247915	0.137438890820381	0.855049399360644	"Linear regression"	"Beta coefficient"	1121	0.00027169229466697
"Sex"	0.0137282148266145	-0.150468604187842	0.177925033841071	0.869723930816614	"Linear regression"	"Beta coefficient"	1121	0.00027169229466697
"SCZ_PRS"	-0.0157157795888627	-0.0744277512445216	0.0429961920667961	0.599545730901068	"Linear regression"	"Beta coefficient"	1121	0.00027169229466697
