"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.202519551586872	-0.853950393165192	1.25898949633894	0.693492340979781	"Linear regression"	"Beta coefficient"	23	0.0746295165160433
"Sex"	-0.245155246657792	-1.40849334220237	0.918182848886785	0.664951559927602	"Linear regression"	"Beta coefficient"	23	0.0746295165160433
"`Genes DEL`"	-0.247004121410878	-0.697859741590896	0.20385149876914	0.26661461992442	"Linear regression"	"Beta coefficient"	23	0.0746295165160433
