"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.120560493715783	-0.281744255856963	0.0406232684253972	0.142464661606425	"Linear regression"	"Beta coefficient"	913	0.0148117434142621
"Sex"	0.305909366693581	0.131906803668142	0.479911929719021	0.000585591545989229	"Linear regression"	"Beta coefficient"	913	0.0148117434142621
"All_rare_del_var"	-0.0334527268889492	-0.0940950351838436	0.0271895814059453	0.279257425331862	"Linear regression"	"Beta coefficient"	913	0.0148117434142621
