"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.144544409560002	-1.09436523841025	0.805276419290248	0.762607617288237	"Linear regression"	"Beta coefficient"	78	0.0856901066536232
"Sex"	0.0799559447472408	-0.44679081453327	0.606702704027752	0.763195473139926	"Linear regression"	"Beta coefficient"	78	0.0856901066536232
"`DELs LOEUF<0.35`"	-0.282513784522061	-0.510532018838136	-0.0544955502059866	0.0158575951366697	"Linear regression"	"Beta coefficient"	78	0.0856901066536232
