"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.139561364829247	-0.287740250853071	0.00861752119457737	0.0648704177985794	"Linear regression"	"Beta coefficient"	1179	0.00194953406111131
"Sex"	0.162227016717923	0.0015561532618581	0.322897880173988	0.0478255223764953	"Linear regression"	"Beta coefficient"	1179	0.00194953406111131
"`Genes DEL`"	0.0200598937668376	-0.0371980932765122	0.0773178808101875	0.491987844134953	"Linear regression"	"Beta coefficient"	1179	0.00194953406111131
