"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.609925378756887	-1.55968165841375	0.339830900899977	0.20473133968782	"Linear regression"	"Beta coefficient"	78	0.00764283776964836
"Sex"	0.347015029327228	-0.178422118937483	0.87245217759194	0.192300450123157	"Linear regression"	"Beta coefficient"	78	0.00764283776964836
"`Genes DUP`"	0.0919226270522437	-0.133810520700966	0.317655774805453	0.419806275478496	"Linear regression"	"Beta coefficient"	78	0.00764283776964836
