"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.085655938537708	-0.83720041236819	1.00851228944361	0.848433290463449	"Linear regression"	"Beta coefficient"	23	-0.0494652862195448
"Sex"	-0.0974898379139733	-1.18407746775182	0.989097791923878	0.853424722445499	"Linear regression"	"Beta coefficient"	23	-0.0494652862195448
"SCZ_PRS"	0.227951000882437	-0.259902677624754	0.715804679389629	0.341365102223512	"Linear regression"	"Beta coefficient"	23	-0.0494652862195448
