"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.146886672792093	-0.894621724089573	1.18839506967376	0.778832077069935	"Linear regression"	"Beta coefficient"	63	-0.0303801188497621
"Sex"	-0.0941796963146943	-0.671785586929906	0.483426194300518	0.745444074230586	"Linear regression"	"Beta coefficient"	63	-0.0303801188497621
"Rare_Deleterious_SNVs"	0.0257611076133546	-0.217928749959485	0.269450965186194	0.833247419767443	"Linear regression"	"Beta coefficient"	63	-0.0303801188497621
