"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.106350429749119	-0.285451200646972	0.0727503411487335	0.244136140353437	"Linear regression"	"Beta coefficient"	826	0.00511377344365249
"Sex"	0.186108610186096	-0.00724464703049627	0.379461867402689	0.0592021807096081	"Linear regression"	"Beta coefficient"	826	0.00511377344365249
"`STRs exonic LOEUF<0.35`"	0.0334933103610776	-0.0341175482663544	0.10110416898851	0.33115518533138	"Linear regression"	"Beta coefficient"	826	0.00511377344365249
