"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	0.340951516371425	-0.630002641365887	1.31190567410874	0.472368481057302	"Linear regression"	"Beta coefficient"	23	-0.0637119949890215
"Sex"	-0.436136856163004	-1.53757070478384	0.665296992457837	0.418558498197588	"Linear regression"	"Beta coefficient"	23	-0.0637119949890215
"`Genes DUP`"	0.0298960373342706	-0.425264415351674	0.485056490020216	0.892391889544204	"Linear regression"	"Beta coefficient"	23	-0.0637119949890215
